"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"ENSG00000104660",1736.65394095599,1.31211557708788,0.346329129765233,1.05687908467236e-05,6.28620036512374e-05,"ENSG00000104660"
"ENSG00000133878",662.168872766659,9.56477336976926,0.745325841975162,1.12333589221557e-38,8.55873607827899e-37,"ENSG00000133878"
"ENSG00000147465",48.2181859290087,4.68408044189936,0.943904555019516,4.51765464129083e-08,3.87583522940582e-07,"ENSG00000147465"
"ENSG00000147416",3385.56286306334,1.81373200394735,0.27667886592921,2.70199565159967e-12,3.76211537408955e-11,"ENSG00000147416"
"ENSG00000156675",364.678186582539,-1.43168151330069,0.16923562839622,1.14170077661636e-18,2.61026013809951e-17,"ENSG00000156675"
"ENSG00000253524",1.44826907889125,-3.0445238346096,1.35419406110253,0.00077484401991163,0.00308898308548834,"ENSG00000253524"
"ENSG00000253414",7.76688246236155,-6.20358388142228,1.37698981081105,5.58256154669608e-07,4.1215670209117e-06,"ENSG00000253414"
"ENSG00000187840",3662.96703825761,0.995381956136351,0.422582456405316,0.00315856462279979,0.0106547872133753,"ENSG00000187840"
"ENSG00000104756",826.624298847951,-0.567495684323727,0.192779237968834,0.00179454533034571,0.00652397165599928,"ENSG00000104756"
"ENSG00000120925",522.089614393345,0.676910921852272,0.186131810527293,0.000123743139369193,0.000598943131364691,"ENSG00000120925"
"ENSG00000254370",7.85338657209368,1.9263352079451,1.12434686340938,0.00503838694464031,0.0159107235105362,"ENSG00000254370"
"ENSG00000134013",13807.5061377313,-7.32944863092603,0.553848045072574,1.20407572595367e-40,1.00964103959227e-38,"ENSG00000134013"
"ENSG00000251191",8.5962932033144,1.30685175995778,0.647968082621525,0.00424251985776668,0.0137237288373166,"ENSG00000251191"
"ENSG00000061337",924.06250309853,5.29400831006227,0.729373158617925,4.17438725454592e-14,6.88818326222964e-13,"ENSG00000061337"
"ENSG00000285601",14.9709731854759,1.01039489675109,0.460714306357693,0.00469192970486068,0.0149646236517438,"ENSG00000285601"
"ENSG00000272338",30.9828291706025,0.782636114284255,0.316966026544907,0.00417545391167926,0.0135315719501997,"ENSG00000272338"
"ENSG00000250305",52.0155901641324,-6.94401907006364,0.963401003631798,9.76052615614904e-14,1.55273574287991e-12,"ENSG00000250305"
"ENSG00000272163",208.245459200838,2.5455006954648,0.491636721926559,1.60965912183743e-08,1.46469709543613e-07,"ENSG00000272163"
"ENSG00000003987",166.640502987083,2.64134834685983,0.318887181935106,1.27109487305811e-17,2.7274479624254e-16,"ENSG00000003987"
"ENSG00000285669",41.6964019643116,2.815254461306,0.412954791155676,8.26982748009505e-13,1.20921554371638e-11,"ENSG00000285669"
"ENSG00000279881",1.63544521197924,-3.22368943362428,1.73870815412237,0.00195800263731563,0.00704432808866325,"ENSG00000279881"
"ENSG00000272375",11.8024451809241,3.65341382421906,0.772655284839821,1.24522604174775e-07,1.00701617853517e-06,"ENSG00000272375"
"ENSG00000168172",1391.58852883941,0.384745146415745,0.138343980109826,0.00399107585934281,0.013003413609353,"ENSG00000168172"
"ENSG00000245857",34.1512765420387,1.44715212945815,0.721918983663292,0.00364822829464174,0.0120698813960949,"ENSG00000245857"
"ENSG00000272024",4.79510830199616,1.7321036788405,0.806106073519619,0.00186974145719428,0.00676645796305186,"ENSG00000272024"
"ENSG00000120915",409.969792888528,0.818149677951926,0.337963774309166,0.00430262251117742,0.0138867245632765,"ENSG00000120915"
"ENSG00000254527",4.26655237819758,-1.88420045966939,1.00744730026675,0.00350025731094858,0.0116593679779589,"ENSG00000254527"
"ENSG00000169139",1290.70063891888,0.670263964845012,0.253068057753923,0.00343345944618483,0.011462301947845,"ENSG00000169139"
"ENSG00000251468",2.19172108970141,-4.6635318212231,1.44826633915072,4.55393584278286e-05,0.000242900852993068,"ENSG00000251468"
"ENSG00000104611",1.98957043461538,-4.32502024973719,1.61386008789897,0.000206560736896428,0.000952856049378683,"ENSG00000104611"
"ENSG00000206579",13.8685806462757,-5.32697715352008,0.73868676938884,5.97328291066498e-14,9.708282603966e-13,"ENSG00000206579"
"ENSG00000260253",8.98914184359646,2.44504633546161,0.726784320901258,3.382814303012e-05,0.000184869292849294,"ENSG00000260253"
"ENSG00000253363",24.0014069502932,-8.56094946366926,0.838554849407801,2.73439249284919e-25,9.67968493429716e-24,"ENSG00000253363"
"ENSG00000224594",80.1581433465539,-4.09356381548954,0.919402983492248,4.46581181304758e-07,3.34479053931825e-06,"ENSG00000224594"
"ENSG00000183638",19.3323530200792,3.91842288929877,1.06074897759053,9.24395918722407e-06,5.57665616642442e-05,"ENSG00000183638"
"ENSG00000253483",5.67657589221986,1.13441669686811,0.691972674035134,0.0142061174169457,0.0382572386058395,"ENSG00000253483"
"ENSG00000254087",3202.74548602697,2.01812675384671,0.276569151796393,2.00995134516372e-14,3.39733836883275e-13,"ENSG00000254087"
"ENSG00000133872",4031.35502961514,0.573898381840426,0.269793869962651,0.016931010172701,0.0442701894898029,"ENSG00000133872"
"ENSG00000172817",146.292735215936,9.81043911986865,1.09652827276644,3.05294358206968e-20,7.76006040560117e-19,"ENSG00000172817"
"ENSG00000253844",1.77186519611075,-2.36537342400439,1.43200144969949,0.00447551206336154,0.0143644174735433,"ENSG00000253844"
"ENSG00000178538",4.37202642834621,2.29366675757127,2.00462723816767,0.0151823035514151,0.0403861382640612,"ENSG00000178538"
"ENSG00000020181",6366.63165269021,-1.76546121087199,0.383470345763807,1.87409070224307e-07,1.47892557283477e-06,"ENSG00000020181"
"ENSG00000253317",43.904620950404,2.1624848594245,0.84941732969956,0.000471981720973153,0.0019952709874515,"ENSG00000253317"
"ENSG00000253190",2.45492382467897,-4.29208367155521,1.10886928487539,4.95142108638866e-06,3.13466417667261e-05,"ENSG00000253190"
"ENSG00000253688",4.80492927204821,-1.00844981219363,0.549691144576795,0.0114357063717635,0.0319873713729004,"ENSG00000253688"
"ENSG00000165061",119.931583436008,9.11964772690566,1.46295673511903,4.21907054959681e-11,5.20988395015823e-10,"ENSG00000165061"
"ENSG00000104679",772.774535949698,0.577110232133983,0.272803390456288,0.0172879094004956,0.0450939144977927,"ENSG00000104679"
"ENSG00000104722",4175.15335026561,5.69032116545622,0.660937187656624,1.04069558844386e-18,2.3835102740467e-17,"ENSG00000104722"
"ENSG00000104427",547.180347516277,0.618486973877839,0.289707491161469,0.0150130722968077,0.0400246374136652,"ENSG00000104427"
"ENSG00000147485",34.9833587129804,2.35126018901896,0.568920825894656,1.90242819687578e-06,1.290598690215e-05,"ENSG00000147485"
"ENSG00000254325",1.63741847016717,2.34881246960171,1.64368944706626,0.00767152749139455,0.0228373248476966,"ENSG00000254325"
"ENSG00000254136",0.959991845340654,-2.37803481150231,1.82261755624889,0.010082193448174,0.0288080492214673,"ENSG00000254136"
"ENSG00000171033",682.494366314556,3.1134954421094,0.463823173514988,1.4634249447892e-12,2.09093543158624e-11,"ENSG00000171033"
"ENSG00000091656",1160.90879395448,0.654006202174703,0.295853181626593,0.0114613603467516,0.0320292847001616,"ENSG00000091656"
"ENSG00000253659",67.8463089460715,8.52978532861888,1.32178772415826,1.32657415456443e-11,1.72615646059253e-10,"ENSG00000253659"
"ENSG00000254305",2.64362746576847,3.17431123967057,1.78170239777233,0.00236402642966055,0.00828748211981548,"ENSG00000254305"
"ENSG00000254162",21.414877747396,2.48215255421291,0.491867478073081,3.09539936470934e-08,2.70985107988363e-07,"ENSG00000254162"
"ENSG00000164736",5.40874150777022,-6.42722278678656,0.908340876863695,2.36504156475393e-13,3.62595417427723e-12,"ENSG00000164736"
"ENSG00000249889",2.33850813967531,3.10960526968686,1.70396697846222,0.00217446076570234,0.00771026904389541,"ENSG00000249889"
"ENSG00000287185",21.8770434642752,-2.78303196353922,0.787732194061998,1.81658082898264e-05,0.000103969380181563,"ENSG00000287185"
"ENSG00000221947",25.2227628877283,-3.08326383363387,0.415552536457642,9.3953177751642e-15,1.63216460817508e-13,"ENSG00000221947"
"ENSG00000248498",61.7239827993617,5.33445794199513,1.09965848759358,9.54655836786543e-08,7.85360744436702e-07,"ENSG00000248498"
"ENSG00000198363",12125.3352715775,-4.28327443436242,0.368270436390016,2.01317582304654e-32,1.0987913642188e-30,"ENSG00000198363"
"ENSG00000272264",2.56163542302015,3.73060070703666,1.43778372691366,0.000273352679348528,0.00122382909490879,"ENSG00000272264"
"ENSG00000250979",135.849028082651,4.72442070026033,0.780730246862454,1.06636820268718e-10,1.26377051229635e-09,"ENSG00000250979"
"ENSG00000253516",4.551256337294,1.81643585086882,1.21188713922162,0.00918894763368493,0.0266206349175437,"ENSG00000253516"
"ENSG00000164684",3809.7184295968,3.67998428161903,0.177607007932771,1.43155942350561e-96,1.04814591059061e-93,"ENSG00000164684"
"ENSG00000164749",109.127573691657,-2.35361720948808,0.423685859655866,2.04838978565767e-09,2.1094549905886e-08,"ENSG00000164749"
"ENSG00000104331",3742.49987516106,-1.21162022645686,0.306643875048961,6.73847012830544e-06,4.15363726450926e-05,"ENSG00000104331"
"ENSG00000164823",713.244930042139,-0.925546497592344,0.180027748168772,5.88042253183192e-08,4.98374940663643e-07,"ENSG00000164823"
"ENSG00000040341",945.750660962431,-0.36469704309393,0.131899842800261,0.00428447531722218,0.013842092134265,"ENSG00000040341"
"ENSG00000272425",14.1839609337842,6.54046266814334,1.17653033863571,3.42047730593419e-09,3.40335791338543e-08,"ENSG00000272425"
"ENSG00000164683",460.370735117788,1.70908732953443,0.260563338221895,2.35936649519864e-12,3.30652767597423e-11,"ENSG00000164683"
"ENSG00000254266",22.1789257375962,2.334605862351,1.34763172894164,0.00373978869054805,0.0123313616763578,"ENSG00000254266"
"ENSG00000104327",23.1356477213629,2.91593661738762,1.56349741558049,0.00210386360129459,0.00749535739939026,"ENSG00000104327"
"ENSG00000123119",87.4135554580657,-0.675056057608633,0.29311099477411,0.00862503388612478,0.0252181642376137,"ENSG00000123119"
"ENSG00000285744",42.2061091709837,1.79765294418115,0.522963886357273,2.7536803461904e-05,0.000153135847188384,"ENSG00000285744"
"ENSG00000260398",24.5533293683207,5.35463127405261,1.06075492846647,3.6641535099809e-08,3.18086247010169e-07,"ENSG00000260398"
"ENSG00000251127",4.27117664820277,-5.81709530100049,1.27620247709664,4.14760302334001e-07,3.12047356284821e-06,"ENSG00000251127"
"ENSG00000164949",790.526503532784,-2.7059974915532,0.470429403967012,7.0844071515356e-10,7.72491167024872e-09,"ENSG00000164949"
"ENSG00000205189",740.596681492566,0.966487770157414,0.150240181975699,2.33608769764223e-11,2.95439605348764e-10,"ENSG00000205189"
"ENSG00000156103",651.845025341352,5.47447707664322,0.33316824546016,1.72885434392819e-61,3.87302078734181e-59,"ENSG00000156103"
"ENSG00000155100",503.367179641453,0.438572663361406,0.189546008873336,0.013659637493984,0.0370208901913506,"ENSG00000155100"
"ENSG00000164687",265.119009401823,1.37546566478811,0.558598543700521,0.00108454834724365,0.00417773089130079,"ENSG00000164687"
"ENSG00000260317",40.9937378005249,2.40123396334098,0.459323842812451,1.2044749018599e-08,1.11527242686405e-07,"ENSG00000260317"
"ENSG00000164951",890.432628042524,-1.40968328877021,0.20616194467311,3.72668200539406e-13,5.60477290179981e-12,"ENSG00000164951"
"ENSG00000235531",183.512361684736,-6.72955869282077,1.07613567578428,5.96866213249526e-11,7.25104283914914e-10,"ENSG00000235531"
"ENSG00000079112",12.6881105285728,-5.29840067765429,0.83014043286247,1.71683988509821e-11,2.20435485503693e-10,"ENSG00000079112"
"ENSG00000035681",1359.33691269322,-0.488436018401163,0.224868681238758,0.0179961714338228,0.0466195262575014,"ENSG00000035681"
"ENSG00000079102",285.28721699403,5.34355402476526,0.580660767254273,4.27543918411583e-21,1.15107093155133e-19,"ENSG00000079102"
"ENSG00000243504",1.10369873878119,-2.64679189757173,1.59094458220266,0.0038053463131534,0.0125066605563306,"ENSG00000243504"
"ENSG00000254285",7.18748022505966,-3.01786693008493,1.19645649364919,0.000379280649564715,0.0016403437284661,"ENSG00000254285"
"ENSG00000249328",12.0901031842904,2.37271330398938,0.69282592257535,2.76822632502095e-05,0.000153887751945933,"ENSG00000249328"
"ENSG00000104325",589.010058646229,1.21765607878106,0.316615877702894,1.03433499403892e-05,6.16310087059434e-05,"ENSG00000104325"
"ENSG00000120963",1379.04516177273,-1.10081957586578,0.174173110680045,2.9495824181883e-11,3.69855950758541e-10,"ENSG00000120963"
"ENSG00000254027",13.3463107992554,1.64238283087781,0.658488965896716,0.000736629858835617,0.00295074616124718,"ENSG00000254027"
"ENSG00000248858",29.3197274906522,-0.92234206476158,0.547662123715948,0.0193302677759378,0.0494609025201053,"ENSG00000248858"
"ENSG00000265817",82.6536007328887,1.17061791228542,0.293497345044294,6.42952534049775e-06,3.98611980992156e-05,"ENSG00000265817"
"ENSG00000180694",994.623193850899,-0.719541991202885,0.238272258788935,0.000974522554839355,0.0037997392614265,"ENSG00000180694"
"ENSG00000104361",286.416766598558,-2.12744530658162,1.27842765683104,0.00497223179953304,0.0157282851833701,"ENSG00000104361"
"ENSG00000254251",13.621048937621,-3.32750298176644,1.2859035887253,0.000296754655429839,0.00131506908788726,"ENSG00000254251"
"ENSG00000248159",2.33803732615969,2.23885674834131,1.52910475392974,0.00750577619748232,0.0223972063292467,"ENSG00000248159"
"ENSG00000147526",1332.38411519302,-2.04413041862169,0.355233296105483,5.24017528593772e-10,5.78965115600163e-09,"ENSG00000147526"
"ENSG00000123124",776.847238303468,-0.9624670687012,0.180199750777515,1.74541073268522e-08,1.58055761039148e-07,"ENSG00000123124"
"ENSG00000264448",2.99775964022756,-1.71170188644629,0.800878952544086,0.00196144947462852,0.00705243164197792,"ENSG00000264448"
"ENSG00000221869",435.478765880895,-5.60855829132855,0.486322360649296,1.37692319782881e-31,7.07771532116832e-30,"ENSG00000221869"
"ENSG00000233170",14.2706394953098,1.78079812758034,0.469662979631147,6.90807346254937e-06,4.24771522474948e-05,"ENSG00000233170"
"ENSG00000034239",7.97013757302333,3.61622180460432,1.12027717540287,4.45033141960769e-05,0.000237966688431071,"ENSG00000034239"
"ENSG00000104312",423.125550420196,-1.6608001460844,0.182939928743641,4.57977320169291e-21,1.22859885381251e-19,"ENSG00000104312"
"ENSG00000214050",140.719471241191,0.807025881021879,0.442113926636241,0.0187310108023531,0.0482152472368235,"ENSG00000214050"
"ENSG00000285579",8.70670645938075,2.59338991967839,1.04019684505026,0.000465975844501031,0.00197238139820593,"ENSG00000285579"
"ENSG00000164934",2218.56911918764,-0.707305458615993,0.197822247726882,0.000144192254896809,0.000687173725948135,"ENSG00000164934"
"ENSG00000180543",1985.57542979801,2.36526111911621,0.316740684250646,8.06656989227199e-15,1.41031078390281e-13,"ENSG00000180543"
"ENSG00000175895",262.863732230118,-1.47836566221684,0.247946451086319,1.10243936215569e-10,1.30394512263796e-09,"ENSG00000175895"
"ENSG00000164944",2610.17591877288,-1.2644805365772,0.165768866777885,1.50310544044615e-15,2.79045901154936e-14,"ENSG00000164944"
"ENSG00000250295",11.1345939323166,-2.82263957164073,0.625389599259135,3.81689718548522e-07,2.88322689006243e-06,"ENSG00000250295"
"ENSG00000156162",1339.78906460192,-0.609312485535247,0.156328868122895,5.17579945557669e-05,0.000272918186996235,"ENSG00000156162"
"ENSG00000104313",1014.24150341093,3.20223926599086,0.277247323020703,5.60976654016309e-32,3.00177507609903e-30,"ENSG00000104313"
"ENSG00000147570",1.80997366944076,-3.62574493690657,1.21932991836919,9.6159288136876e-05,0.000479104675615084,"ENSG00000147570"
"ENSG00000164761",540.685904334089,-11.8908318791061,0.822885273531236,5.39882690378498e-49,6.48269539298885e-47,"ENSG00000164761"
"ENSG00000212994",3.79472926821569,1.24028580275154,0.773748931022998,0.0131377918122969,0.0358889227785369,"ENSG00000212994"
"ENSG00000253395",11.3698574765073,-1.45253926497198,0.677003538497652,0.00246516903648587,0.00859288310569779,"ENSG00000253395"
"ENSG00000279041",12.1901963622871,1.29324425870584,0.606376696675973,0.00316660788219089,0.0106777491100097,"ENSG00000279041"
"ENSG00000019549",327.762512547323,-3.34799865292362,0.587834106832911,8.036177799692e-10,8.69953196426088e-09,"ENSG00000019549"
"ENSG00000171316",1875.82174466367,1.53162194895041,0.16879312976382,4.47663793314753e-21,1.20308141553407e-19,"ENSG00000171316"
"ENSG00000104413",110.930566075137,-5.10836556632905,1.20845496265677,1.42171808444934e-06,9.83150315067607e-06,"ENSG00000104413"
"ENSG00000164933",33.3952853151572,-2.03069396040518,0.428808151248906,1.14282873794876e-07,9.30473986560447e-07,"ENSG00000164933"
"ENSG00000156172",142.178416989562,-1.22219615470102,0.368770870660081,8.25529701485689e-05,0.000416987651167742,"ENSG00000156172"
"ENSG00000248318",1.18486344240789,-3.05030673121621,1.80084508495955,0.00303354852965629,0.0102955447497741,"ENSG00000248318"
"ENSG00000136999",95.1664662448842,-6.30615482740424,1.14312049501694,4.14519475309385e-09,4.07314570517592e-08,"ENSG00000136999"
"ENSG00000260949",24.363281242573,3.02318652039914,0.657156732676329,2.50263798224116e-07,1.93925373228956e-06,"ENSG00000260949"
"ENSG00000147642",312.667804319876,1.95220748828827,0.99517505436823,0.00263717561311939,0.00911938425644869,"ENSG00000147642"
"ENSG00000164841",19.8769146890234,1.33388931292642,0.782221699817362,0.00905161793770508,0.0262777881343124,"ENSG00000164841"
"ENSG00000156804",544.04426822962,-5.5184694574177,0.614724581511808,3.695730283324e-20,9.32286784664733e-19,"ENSG00000156804"
"ENSG00000286282",8.20815351843707,-6.89586602823514,1.08394793484404,3.05793037909452e-11,3.82962086149513e-10,"ENSG00000286282"
"ENSG00000132561",2196.89110229265,-6.02541722653605,0.430058537219623,2.56932164346419e-45,2.66880506626821e-43,"ENSG00000132561"
"ENSG00000137575",2575.50045197563,-0.987877409279972,0.554156532164976,0.0134711517124178,0.0365898030451566,"ENSG00000137575"
